user_id,item_id,rating,timestamp
417,374,4,879648656
417,733,3,879647519
417,194,3,880951886
417,702,4,879647604
417,80,3,879648156
417,127,3,880952355
417,412,4,879647355
417,72,3,879647498
417,592,3,879647800
417,526,3,879647519
417,696,5,879647519
417,414,3,879647498
417,247,5,879646891
417,63,3,879646965
417,439,4,879647749
417,297,5,879647604
417,619,3,879646286
417,721,4,879646938
417,696,4,879647298
417,769,4,879647749
417,722,3,879647708
417,141,5,879647118
417,523,4,879647232
417,493,5,879647065
417,776,5,879647498
417,324,5,879647380
417,192,5,879647090
417,618,4,879647924
417,96,4,879647708
417,3,4,879648478
417,322,4,879647140
417,665,4,879646915
417,76,2,879648778
417,403,4,879647580
417,727,3,879648026
417,52,4,879647299
417,274,3,879647749
417,644,4,880949907
417,647,1,879647800
417,172,5,879647254
417,739,3,879647298
417,515,4,879648594
417,328,3,879648184
417,48,3,879648979
417,129,3,879646388
417,10,5,879646986
417,706,3,879648096
417,694,3,879646915
417,686,3,879647850
417,435,4,879648798
417,621,3,879648510
417,248,4,879646965
417,108,2,879646413
417,260,4,879647768
417,447,3,879645999
417,653,4,879649779
417,752,4,879646225
417,565,4,879646286
417,555,4,879646463
417,221,3,879646530
417,191,3,879646327
417,665,3,879646244
417,656,4,879645999
417,544,3,879649779
417,64,2,879649763
417,103,3,879648026
417,476,4,879649657
417,666,2,879646036
417,42,3,879646286
417,746,5,879646286
417,272,3,879647749
417,463,4,879646661
417,101,4,879646123
417,349,4,879646463
417,488,3,879646327
417,432,3,879645999
417,145,3,886186468
417,670,3,879646820
417,466,1,879646463
417,551,2,880949231
417,776,4,879649669
417,185,3,880949136
417,710,2,886186253
417,736,5,879647118
417,639,2,879649763
417,615,3,880953014
417,444,4,879648860
417,91,2,879648898
417,501,3,880952988
417,671,3,879648860
417,614,2,880949941
417,335,4,879649284
417,32,5,879648184
417,207,3,879648382
417,528,3,879649178
417,722,2,879649519
417,490,3,880950280
417,534,4,879648096
417,603,4,879649199
417,358,2,879649560
417,686,3,879648898
417,267,4,879648656
417,197,4,879649224
417,715,3,879647947
417,506,3,879646531
417,166,2,879649001
417,135,3,879646327
417,307,4,879647471
417,738,4,879646986
417,209,4,879648452
417,150,4,879647561
417,691,3,879648212
417,355,4,879647118
417,507,4,879648132
417,215,3,879647966
417,86,4,879647431
417,720,4,879648403
417,731,3,879648478
417,11,3,879648611
417,374,4,880952691
417,505,3,879649064
417,193,3,880952674
417,643,2,880953014
417,323,4,879649266
417,767,2,880952970
417,280,3,879647140
417,498,4,879648079
417,88,2,879646369
417,449,2,879646860
417,343,4,879647118
417,56,4,879646437
417,362,5,879647355
417,434,4,879647380
417,676,3,880949880
417,580,3,879647040
417,62,4,879647540
417,709,3,879647540
417,455,4,879647471
417,639,3,879646123
417,268,5,879647580
417,612,4,879646225
417,96,5,879647604
417,754,4,880949849
417,415,2,879649389
417,15,3,879646661
417,20,1,880953033
417,3,3,879646712
417,461,3,879647924
417,564,3,879649178
417,126,3,879649224
417,416,2,880952066
417,654,1,879649389
417,579,4,879648979
417,771,3,879648707
417,649,4,879648955
417,289,2,879649560
417,566,2,879648155
417,775,2,879649428
417,535,3,879649410
417,475,3,879649610
417,181,2,879649467
417,250,3,879647749
417,696,3,879647540
417,2,3,879646244
417,37,3,879646413
417,457,3,879648156
417,543,2,879648048
417,625,4,879649064
417,686,3,879646413
417,198,3,879647826
417,483,3,879648435
417,707,4,879648078
417,655,5,879648742
417,639,5,879647947
417,73,4,879648212
417,315,4,879647900
417,411,2,879647947
417,517,3,879647040
417,702,2,880952400
417,611,2,880953014
417,231,2,880953014
417,343,2,879649560
417,74,2,879649044
417,538,3,879647380
417,454,1,879646570
417,312,4,879648132
417,433,2,879648798
417,173,3,879647355
417,374,4,879647826
417,161,2,879646052
417,616,2,879648656
417,149,5,879648938
417,256,4,880952970
417,211,5,879648325
417,550,3,879648881
417,147,4,879647825
417,539,2,879646531
417,549,2,880953053
417,184,5,879648048
417,82,3,879648325
417,31,4,879646785
417,293,2,879649247
417,61,3,879646712
417,472,3,879646677
417,488,3,879649632
417,94,1,879646860
417,663,1,880953071
417,748,3,879649368
417,513,4,879648707
417,216,4,879648742
417,308,2,879649577
417,35,4,880952880
417,761,3,880951559
417,334,3,879649064
417,769,4,879648079
417,383,4,879648881
417,565,3,880952656
417,114,2,879649467
417,686,3,879649153
417,620,3,880951251
417,179,3,879649178
417,646,4,879646741
417,528,2,886186925
417,229,2,879646860
417,245,4,879646463
417,270,2,879646860
417,774,2,879646820
417,557,1,879649632
417,577,2,879647450
417,540,2,886187012
417,275,3,886186520
417,383,3,879647065
417,338,3,879646821
417,641,2,879649337
417,409,3,879648761
417,168,4,880952141
417,188,4,880950324
417,177,4,879647431
417,692,3,879646437
417,179,3,879646800
417,741,3,880952434
417,317,4,879648403
417,390,3,880949438
417,442,4,879646785
417,76,4,886186827
417,71,3,879649247
417,374,4,880949479
417,400,3,879646785
417,637,3,879649484
417,735,3,879647196
417,358,2,879649428
417,772,3,879648478
417,658,3,879648939
417,398,4,879646388
417,732,2,880949763
417,399,4,879646369
417,679,3,879649577
417,320,3,879648435
417,378,3,879649322
417,411,3,879648382
417,211,4,880951717
417,276,3,879649448
417,469,4,880952616
417,87,3,879648798
417,154,4,879648676
417,242,3,880952970
417,182,3,879649368
417,368,2,879649044
417,95,2,879646712
417,219,2,879649304
417,459,2,880953088
417,310,2,879649369
417,111,3,880953033
417,376,1,879646741
417,22,3,880952418
417,253,2,880952534
417,45,3,879648824
417,506,2,879649539
417,604,3,879648707
418,410,5,891282551
418,46,5,891282765
418,394,5,891282836
418,278,3,891282656
418,410,2,891282738
418,713,2,891282551
418,744,4,891282738
418,746,3,891282680
418,544,2,891282521
418,551,1,891282836
418,341,1,891282738
418,766,3,891282521
418,659,5,891282520
418,760,1,891282521
418,401,2,891282595
418,206,1,891282765
418,757,2,891282626
418,486,4,891282595
418,121,5,891282706
418,538,2,891282813
419,503,4,879435590
419,122,5,879435828
419,152,3,879435663
419,318,5,879435541
419,759,4,879435628
419,587,4,879435590
419,436,3,879435722
419,319,5,879435722
419,263,5,879435722
419,651,5,879435628
419,227,5,879435628
419,196,4,879435807
419,403,4,879435590
419,88,5,879435749
419,111,1,879435749
419,21,4,879435785
419,70,4,879435503
419,265,4,879435190
419,425,5,879435520
419,485,4,879435190
419,311,4,879435347
419,51,5,879435242
419,345,3,879435503
419,450,5,879435785
419,756,5,879435722
419,15,3,879435749
419,564,4,879435785
419,484,5,879435590
419,198,5,879435785
419,188,4,879435628
419,644,5,879435663
419,554,4,879435722
420,750,5,891356927
420,90,3,891356927
420,88,5,891357021
420,97,5,891357104
420,322,4,891357162
420,731,5,891356891
420,334,5,891357104
420,776,4,891357104
420,415,3,891356864
420,36,5,891356864
420,102,5,891356864
420,148,5,891357070
420,580,3,891356790
420,590,5,891357071
420,367,5,891357162
420,677,5,891356891
420,207,4,891356790
420,650,3,891357271
420,699,3,891357188
420,636,4,891356790
420,17,4,891357188
420,249,3,891357271
420,497,4,891356927
420,248,4,891357162
420,146,3,891356864
420,346,5,891356864
420,191,3,891356864
420,627,3,891357162
420,703,5,891356864
420,775,4,891357104
420,464,4,891356864
420,226,5,891357271
420,634,4,891356790
420,544,5,891356864
420,454,5,891357021
420,166,3,891356927
421,108,3,892241624
421,379,3,892241646
421,193,2,892241624
421,621,5,892241458
421,416,5,892241294
421,86,5,892241421
421,509,4,892241459
421,752,4,892241294
421,118,4,892241736
421,723,5,892241362
421,68,4,892241343
421,91,5,892241458
421,192,4,892241422
421,45,5,892241624
421,311,4,892241344
421,83,4,892241624
421,559,5,892241459
421,659,5,892241624
421,587,5,892241458
421,384,4,892241687
421,778,5,892241707
421,531,1,892241319
421,711,5,892241362
421,485,2,892241576
421,750,5,892241422
421,640,5,892241624
421,467,5,892241459
421,392,4,892241422
421,152,4,892241624
421,32,4,892241554
421,234,3,892241491
421,774,3,892241687
421,769,2,892241554
421,355,3,892241491
421,264,4,892241687
421,726,3,892241687
421,417,5,892241646
421,204,5,892241576
421,25,3,892241210
421,775,4,892241236
421,228,2,892241236
421,632,4,892241236
421,579,2,892241707
421,747,4,892241735
421,581,5,892241459
421,512,3,892241687
421,515,4,892241459
421,769,4,892241389
421,89,4,892241344
421,88,2,892241532
421,477,5,892241554
421,674,2,892241491
421,180,4,892241422
421,202,4,892241422
421,147,3,892241422
421,382,4,892241422
421,432,3,892241687
421,744,5,892241687
421,765,4,892241389
421,273,4,892241274
421,698,3,892241236
421,134,4,892241252
422,525,3,875130063
422,357,3,879744085
422,22,3,875129882
422,416,3,875129882
422,228,4,875129911
422,162,4,879744183
422,121,4,875129882
422,516,5,879744014
422,290,4,875129791
422,137,2,875130204
422,720,2,875129975
422,147,3,875129839
422,275,4,875129911
422,56,4,875129839
422,186,4,875129839
422,233,5,875129882
422,733,4,875130173
422,330,4,875129839
422,684,4,879744085
422,568,4,879744015
422,639,5,879744015
422,216,4,879744014
422,265,3,879744143
422,384,4,879744086
422,84,4,879744086
422,309,4,875130137
422,644,4,879744015
422,766,2,875130173
422,706,4,875130230
422,210,3,875130100
422,492,5,875130100
422,78,4,875129839
422,20,4,875129523
422,667,3,875129668
422,770,4,875655986
422,53,3,878058917
422,104,3,879743635
422,158,5,875129791
422,747,5,875130026
422,302,5,875129791
422,750,5,875129523
422,192,3,878199757
422,141,3,875129640
422,542,3,875130027
422,375,3,875129692
422,36,3,875130063
422,419,1,875129602
422,258,3,877162650
422,477,4,879743925
422,35,3,875129668
422,426,5,875129523
422,682,2,875129692
422,125,3,875129523
422,436,3,875129603
422,529,4,875655986
422,678,4,877162682
422,4,2,879743848
422,329,2,875129640
422,476,2,879744287
422,364,2,879744218
422,768,4,879744143
422,98,5,875130230
422,706,3,879744085
422,24,4,879744183
422,751,4,879744143
422,497,4,879744085
422,236,3,879744183
422,125,3,875130173
422,72,4,875129881
422,353,4,875130027
422,312,4,875129882
422,501,2,879744218
422,527,4,879744085
422,388,3,879744085
422,76,3,879744143
422,724,3,879744219
422,605,3,879744218
422,262,2,879743948
422,417,5,879744143
422,211,2,879744143
422,657,4,879744143
422,645,3,879744086
422,609,2,879743787
422,376,3,875130173
422,30,2,875130204
422,732,3,879744287
422,759,3,879744183
422,177,4,879744014
422,426,3,879744218
422,67,3,878059137
422,109,5,875130027
422,24,4,875130173
422,234,2,875130100
422,205,4,875129839
422,462,4,875130063
422,90,4,875130137
422,707,3,875129975
423,763,5,891395395
423,81,4,891395734
423,312,4,891395573
423,279,5,891395448
423,504,2,891395547
423,194,4,891395394
423,247,3,891395417
423,372,4,891395448
423,442,4,891394952
423,438,5,891394747
423,160,3,891394558
423,671,5,891394503
423,688,5,891395602
423,164,4,891395448
423,582,4,891394632
423,142,4,891394504
423,318,4,891395547
423,195,3,891394788
423,112,3,891394874
423,246,5,891394595
423,239,4,891394632
423,16,3,891394673
423,333,3,891394558
423,330,4,891394595
423,257,4,891395141
423,779,4,891394985
423,56,3,891395020
423,92,3,891395047
423,280,4,891394874
423,320,2,891394673
423,213,1,891394874
423,120,3,891394952
423,260,3,891394747
423,551,2,891394788
423,165,4,891394504
423,616,4,891394558
423,99,3,891394632
423,499,3,891394910
423,120,3,891395020
423,94,3,891395626
423,716,4,891395394
423,642,2,891395684
423,353,5,891395547
423,248,4,891395711
423,186,4,891395602
423,671,3,891395020
423,411,4,891395020
423,20,4,891394832
423,604,3,891395759
423,352,4,891395655
423,233,3,891394985
423,507,5,891394704
423,53,3,891394832
423,415,4,891394832
423,146,3,891395759
423,195,3,891394558
423,709,5,891394673
423,120,4,891394952
423,774,4,891395602
423,731,1,891395787
423,593,3,891395547
423,704,4,891395684
423,690,3,891394874
423,245,4,891394788
424,63,1,880859493
424,363,5,880859623
424,145,4,880859552
424,724,4,880859722
424,209,4,880859723
424,386,3,880859519
424,598,5,880859446
424,354,1,880859385
424,763,4,880859493
424,456,2,880859722
424,36,3,880859385
424,672,4,880859115
424,319,2,880858792
424,717,2,880858979
424,513,3,880859115
424,17,5,880859410
424,450,2,880859623
424,308,4,880858792
424,703,1,880858924
424,413,5,880858924
424,695,4,880859228
424,86,5,880858979
424,452,2,880859199
424,633,4,880858861
424,154,3,880858829
424,90,5,880859084
424,619,5,880859228
424,567,4,880859346
424,300,3,880859346
424,557,3,880859519
424,77,5,880858861
424,664,3,880859115
424,279,3,880859084
424,62,2,880859228
424,734,1,880858887
424,171,3,880858792
424,415,5,880859674
424,323,4,880859693
424,295,3,880858829
424,701,1,880859385
424,609,2,880859084
424,774,5,880858979
424,612,5,880859591
424,48,4,880859519
425,292,2,878737873
425,635,2,878738757
425,424,4,878738290
425,17,1,878738887
425,219,3,878738290
425,181,3,878737981
425,422,5,878737791
425,671,4,878738290
425,745,3,878738290
425,419,2,878738386
425,691,3,878738695
425,535,3,890347138
425,477,4,878738435
425,385,3,878738757
425,508,4,878738335
425,744,5,878738335
425,460,4,878738596
425,286,4,878737945
425,297,5,878737945
425,89,4,878738548
425,297,4,878738245
425,582,4,878738386
425,634,3,878738245
425,359,4,878738335
425,504,3,878738757
425,118,2,891986445
425,126,4,878738435
425,266,5,878738335
425,237,4,878738335
425,584,2,890347247
425,679,4,878738186
425,475,4,878738853
425,103,3,878738435
425,536,1,878738596
425,15,4,878738813
425,190,2,878737945
425,554,4,878738290
425,357,4,878738335
425,534,3,878738956
425,280,3,878738643
425,121,5,878737873
425,511,2,878738149
425,415,3,878738187
425,19,5,890347172
425,44,3,890347138
425,165,5,878738385
425,176,3,878738149
425,162,3,878738386
425,611,3,878738290
425,486,3,878737841
425,684,4,878738077
425,199,4,878738435
425,371,3,878738486
425,612,4,878738596
425,688,2,878738853
425,240,3,878738386
425,487,3,878738386
425,330,3,890347085
425,320,3,878738186
425,0,4,878738245
425,69,4,890347247
425,46,4,878738854
425,87,3,878738104
425,55,4,890347138
425,97,2,891986445
425,394,2,890347085
425,477,3,890346998
425,727,1,878738914
425,150,3,878738887
425,645,2,878738956
425,573,5,878738486
425,28,4,878738597
425,729,4,878738334
425,735,3,878738548
425,5,4,878738644
425,363,3,878738435
425,35,3,878738548
425,515,2,878738643
425,128,3,878738853
425,750,2,878738548
425,538,1,878739015
425,658,4,878739054
425,361,2,878739054
425,102,3,878738992
425,34,2,878737511
425,21,1,890346825
425,488,3,878738643
425,265,4,890346376
425,426,5,890346597
425,487,4,890346317
425,2,4,878738435
425,630,2,878738486
425,738,1,878737511
425,424,5,878737512
425,734,1,878737635
425,373,4,878738992
425,334,2,878737512
425,505,4,878738992
425,3,2,878737512
425,344,4,890346705
425,39,5,878737511
425,548,3,890346411
425,378,4,890346411
425,725,3,890346411
425,24,1,890346317
425,370,4,890346705
425,429,2,878737841
425,191,1,878737511
425,51,3,890346597
425,80,2,878737684
425,426,3,878737657
425,106,3,878737684
425,598,1,890346567
425,576,4,890346659
425,743,3,890346411
425,260,4,890346567
425,450,1,890346781
425,610,4,890346264
425,435,3,890346517
425,376,5,890346198
425,198,4,890346517
425,212,3,890346705
425,332,5,878737981
425,281,4,890346630
425,454,3,890346317
425,192,1,878739095
425,625,2,878738887
425,299,2,878738813
425,631,1,878738597
425,436,4,878738548
425,236,2,878738643
425,750,2,878738956
425,242,4,878737908
425,660,3,878738334
425,263,2,878738956
425,161,3,878738887
425,471,3,878738854
425,73,2,878738887
425,110,2,878738956
425,197,2,878738992
425,747,4,890347138
425,536,5,878737945
425,366,2,890347047
425,390,3,890347138
425,83,3,890347085
425,736,3,878738077
425,163,4,890346998
425,364,2,890346866
425,503,2,878738486
425,427,3,878738548
425,630,4,878738813
425,605,1,878738385
425,172,2,878738695
425,516,3,878738643
425,216,3,878738914
425,183,3,878738813
425,669,3,878738245
425,613,3,878737945
425,148,1,878739095
425,660,4,878738596
425,590,3,878737908
425,344,3,878738914
425,644,2,878738887
425,531,3,890347047
425,770,1,878737593
425,593,3,878738548
425,159,2,878738385
425,188,3,878738757
425,601,2,890346517
425,147,1,890346866
425,323,4,878739054
425,73,3,890346567
425,571,2,890346317
425,338,2,890346264
425,200,2,878738290
425,533,3,878738757
425,610,2,878738643
425,280,1,878739095
425,775,3,878739095
425,111,1,878738597
425,542,4,878738853
425,136,4,878738854
425,232,3,890346198
425,82,2,878737593
425,317,4,890346198
425,260,3,890346705
425,657,2,891986392
425,374,4,890347172
425,381,1,878738992
425,357,1,878739054
425,542,3,878739054
425,649,2,878739095
425,403,1,878738486
425,107,3,878738245
425,490,3,878738695
425,175,2,878738757
425,453,3,878738813
425,586,3,878738695
425,21,3,878738757
425,114,4,890346317
425,628,2,890346998
425,625,2,878738757
425,113,2,878738695
425,690,3,878738596
426,354,4,879444734
426,533,4,879442226
426,648,4,879442737
426,303,4,879444081
426,601,4,879442128
426,167,4,879442083
426,226,5,879441978
426,304,4,879444787
426,725,3,879444604
426,417,4,879442083
426,46,3,879444852
426,86,3,879444081
426,693,3,879442044
426,560,4,879444080
426,199,2,879442702
426,370,5,879445005
426,710,4,879442128
426,185,4,879444919
426,675,4,879444734
426,118,4,879444816
426,731,5,879442702
426,149,2,879442702
426,326,3,879442128
426,66,4,879444893
426,45,4,879442161
426,530,4,879444320
426,457,2,879441754
426,418,5,879442044
426,563,4,879441781
426,498,3,879444321
426,14,3,879444871
426,132,5,879442737
426,271,2,879444081
426,392,5,879444081
426,22,3,879445005
426,317,3,879444192
426,26,3,879444604
426,312,4,879442785
426,566,4,879442785
426,465,5,879444473
426,761,5,879442892
426,102,5,879442737
426,173,5,879442226
426,1,5,879444662
426,546,3,879444604
426,128,5,879442785
426,624,5,879441978
426,221,4,879444853
426,337,4,879442702
426,143,5,879441931
426,590,4,879444473
426,708,3,879442702
426,583,3,879442841
426,599,4,879442083
426,610,4,879445005
426,253,4,879441978
426,719,4,879441978
426,347,4,879444117
426,126,4,879442785
426,552,4,879442227
426,590,4,879444734
426,473,3,879444550
426,335,3,879444321
426,402,5,879444472
426,530,4,879442083
426,150,5,879442044
426,349,4,879444734
426,417,4,879444081
426,564,3,879441931
426,241,4,879444550
426,690,3,879444146
426,572,4,879444604
426,396,4,879444787
426,191,3,879441978
426,301,3,879442006
426,607,4,879444816
426,273,4,879441931
426,750,3,879444787
426,415,3,879441931
426,745,4,879442702
426,382,4,879442841
426,598,5,879442785
426,683,4,879444952
426,49,5,879442160
426,641,4,879442128
426,379,4,879444321
426,662,4,879444604
426,545,4,879444170
426,752,4,879442227
426,74,5,879441931
426,302,1,879441707
426,335,3,879444853
426,501,3,879444117
426,140,4,879444117
426,572,3,879444952
426,231,4,879442702
426,583,4,879444117
426,31,3,879442892
426,764,4,879444251
426,565,4,879444321
426,398,4,879444734
427,604,5,879701326
427,145,4,879700792
427,691,5,879701253
427,669,5,879701253
427,333,4,879700792
427,39,5,879701326
427,158,2,879701127
427,44,4,879700908
427,593,4,879700759
427,398,5,879701253
427,264,4,879700850
427,646,3,879700486
427,432,3,879701051
427,740,4,879700908
427,324,4,879700850
427,775,5,879701253
427,102,5,879701326
427,408,5,879701253
427,724,5,879701253
427,191,5,879701326
427,686,5,879701326
427,271,5,879701325
427,73,5,879701326
427,154,5,879701326
427,106,5,879701253
427,473,5,879701326
427,271,5,879701253
427,572,5,879701253
427,266,5,879701326
427,137,5,879701253
427,200,5,879701225
428,459,4,885943651
428,408,4,885943713
428,550,5,885943713
428,21,4,885943685
428,710,4,885943818
428,491,5,885943749
428,534,2,892572448
428,245,5,885943651
428,271,3,885943980
428,61,4,885943847
428,216,4,885943981
428,315,4,885943651
428,441,5,885943713
428,647,4,885943782
428,685,5,885943651
428,230,3,892572308
428,550,3,885944136
428,17,4,885944110
428,289,4,885943651
428,761,4,885944005
428,644,5,885943749
428,496,5,885943980
428,155,4,892572382
428,401,4,885943782
428,320,3,885943869
428,20,3,892572448
428,58,3,892572335
428,152,4,885943847
428,395,4,885943749
428,419,4,885943847
428,215,4,885943818
428,504,4,885943749
428,427,2,885944093
428,172,3,892572308
428,202,4,885943782
428,8,4,885944005
428,103,4,885943651
428,3,4,885944005
428,613,5,885943651
428,178,4,885943782
428,443,5,885943651
428,461,5,885943818
428,602,4,885943847
428,101,4,885944136
428,386,5,885943685
428,206,4,885943818
428,660,4,885943651
428,379,4,885944044
428,311,4,885943955
428,376,4,885943685
428,89,4,885944024
428,35,1,885943955
428,630,4,885943651
428,329,3,885944069
428,117,4,892572362
429,160,3,882385785
429,179,3,882387599
429,100,2,882386785
429,681,4,882385684
429,691,2,882385569
429,607,3,882386237
429,601,4,882385464
429,209,5,882386424
429,749,5,882386941
429,519,2,882386508
429,643,5,882384744
429,231,4,882385243
429,239,3,882386309
429,406,4,882385985
429,200,3,882386333
429,597,3,882385636
429,195,3,882386966
429,275,4,882386309
429,7,3,882386378
429,197,5,882385593
429,202,3,882386171
429,96,3,882385118
429,272,4,882384950
429,415,3,882384896
429,99,5,882384553
429,720,4,882387074
429,633,1,882386814
429,677,4,882384847
429,411,4,882384683
429,107,4,882385090
429,422,3,882387350
429,5,2,882387505
429,226,4,882384744
429,512,3,882386216
429,104,2,882386357
429,419,3,882385963
429,416,5,882386309
429,164,4,882386401
429,615,3,882385705
429,25,2,882387551
429,670,3,882387505
429,588,3,882385705
429,640,4,882385243
429,89,3,882386684
429,289,3,882385243
429,550,4,882386121
429,106,4,882385168
429,30,4,882387234
429,511,5,882384579
429,411,3,882384821
429,628,3,882386895
429,615,4,882385168
429,718,4,882387731
429,724,3,882386260
429,617,4,882385684
429,143,4,882385136
429,46,3,882385012
429,77,4,882387053
429,730,4,882386171
429,496,4,882384494
429,746,3,882386601
429,338,5,882385807
429,447,4,882386662
429,564,3,882385034
429,728,2,882386532
429,427,5,882385663
429,343,4,882387757
429,527,3,882386145
429,627,3,882386145
429,731,4,882386448
429,86,4,882384821
429,725,4,882384603
429,167,3,882386424
429,564,4,882385065
429,126,3,882385636
429,379,3,882385663
429,40,5,882385728
429,269,4,882386071
429,522,5,882387731
429,645,1,882386260
429,85,3,882386966
429,79,3,882385829
429,487,4,882387773
429,52,2,882385859
429,104,5,882385569
429,445,5,882386870
429,309,4,882385090
429,460,3,882384683
429,483,2,882387633
429,228,4,882384920
429,645,4,882384920
429,218,3,882386051
429,476,3,882385934
429,124,4,882386378
429,670,4,882387599
429,634,4,882385489
429,55,5,882384821
429,539,5,882384796
429,624,3,882386629
429,312,5,882387773
429,11,5,882384526
429,477,5,882385118
429,320,4,882384494
429,311,4,882387773
429,283,3,882385542
429,264,4,882385065
429,57,4,882384772
429,310,3,882385012
429,731,5,882385464
429,650,5,882384870
429,464,4,882384821
429,633,4,882385489
429,751,4,882386260
429,688,4,882386006
429,733,4,882385294
429,525,4,882386566
429,51,5,882387773
429,282,5,882385065
429,130,3,882385612
429,727,4,882385267
429,320,4,882385705
429,457,4,882385519
429,677,4,882385012
429,269,4,882384772
429,29,5,882386006
429,218,3,882386333
429,777,3,882385399
429,342,4,882385829
429,28,5,882385684
429,780,4,882387757
429,279,4,882385729
429,557,4,882384772
429,600,4,882384950
429,254,4,882387731
429,686,5,882385090
429,358,3,882384526
429,752,4,882385090
429,189,3,882387715
429,188,3,882387350
429,299,4,882386848
429,205,4,882385518
429,735,4,882385034
429,301,2,882387599
429,292,3,882386145
429,212,2,882385934
429,302,2,882386485
429,391,2,882385613
429,417,2,882385985
429,19,2,882385489
429,597,4,882385859
429,737,3,882385593
429,346,4,882386566
429,169,3,882386966
429,455,3,882384526
429,477,5,882384526
429,488,3,882385934
429,82,5,882386870
429,444,4,882386662
429,25,2,882386357
429,286,4,882386121
429,218,4,882386096
429,174,3,882387551
429,569,4,882386096
429,418,4,882385489
429,489,3,882386096
429,409,4,882384603
429,235,5,882385542
429,350,4,882386096
429,146,2,882387392
429,175,3,882386027
429,341,3,882386983
429,549,3,882385136
429,622,3,882386424
429,500,3,882387685
429,223,3,882386333
429,589,4,882386309
429,683,4,882385293
429,553,5,882386145
429,281,3,882385168
429,199,3,882387252
429,173,3,882384437
429,737,5,882387731
429,429,3,882387685
429,582,3,882384438
429,415,3,882387599
429,501,5,882384870
429,85,3,882386942
429,544,5,882385636
429,273,3,882387053
429,507,2,882386237
429,508,3,882387181
429,380,3,882386485
429,592,2,882387715
429,653,3,882386916
429,689,3,882387576
429,275,3,882385882
429,679,3,882386601
429,495,3,882386915
429,219,4,882386051
429,292,3,882386051
429,498,3,882385749
429,81,4,882385902
429,626,4,882386121
429,404,3,882387202
429,218,2,882386751
429,709,4,882387451
429,727,3,882386848
429,331,4,882387411
429,522,3,882386785
429,202,3,882386096
429,704,4,882385293
429,52,4,882387757
429,78,3,882385859
429,606,5,882385569
429,406,4,882386942
429,406,4,882384553
429,147,5,882384870
429,52,4,882385443
429,470,3,882385858
429,668,4,882385636
429,756,4,882386171
429,229,1,882387411
429,685,3,882386848
429,440,4,882385210
429,638,3,882386006
429,756,3,882386628
429,117,1,882384438
429,419,4,882386662
429,564,3,882386171
429,184,2,882384847
429,29,4,882385210
429,63,3,882384896
429,109,4,882386751
429,484,5,882386309
429,473,3,882387434
429,233,3,882387551
429,614,4,882384579
429,757,4,882385358
429,409,4,882386071
429,510,3,882386237
429,104,3,882384683
429,280,5,882384821
429,557,5,882384920
429,197,3,882385210
429,135,3,882384950
429,530,4,882385663
429,622,3,882385358
429,274,4,882384603
429,460,5,882384796
429,688,4,882384896
429,105,1,882384772
429,438,3,882385543
429,188,3,882385065
429,155,4,882384821
429,416,4,882386711
429,221,5,882385210
429,274,4,882385569
429,109,4,882387773
429,764,5,882385542
429,330,3,882385243
429,620,3,882384603
429,68,5,882387757
429,420,4,882385034
429,510,4,882385243
429,55,4,882384986
429,350,5,882385729
429,775,2,882386941
429,149,4,882387773
429,307,3,882386916
429,83,3,882387140
429,199,4,882385749
429,650,3,882387350
429,223,3,882386662
429,312,2,882387575
429,291,3,882386357
429,169,3,882385859
429,110,2,882387506
429,750,4,882387434
429,777,3,882386942
429,604,2,882385684
429,155,3,882384950
429,434,3,882386121
429,453,4,882385749
429,100,3,882386895
429,465,3,882385663
429,485,3,882385808
429,606,5,882386628
429,684,4,882384847
429,291,3,882385785
429,727,4,882385593
429,774,3,882386333
429,465,3,882387474
429,273,2,882387114
429,649,3,882385808
429,541,3,882387163
429,171,4,882385243
429,321,3,882385829
429,191,3,882387202
429,742,3,882386027
429,454,3,882387506
429,422,3,882386533
429,779,4,882386600
429,225,4,882384772
429,536,4,882385118
429,594,4,882385542
429,456,3,882385399
429,494,3,882386448
429,559,3,882386309
429,751,4,882385358
429,326,2,882387474
429,291,3,882385065
429,421,2,882387551
429,312,3,882386485
429,204,4,882387653
429,759,4,882385882
429,631,3,882387434
429,656,2,882385519
429,684,3,882385118
429,609,4,882386628
429,621,3,882385858
429,42,3,882386485
429,37,5,882387757
429,187,4,882384896
429,61,3,882386895
429,30,4,882385267
429,362,4,882387731
429,35,2,882386751
429,338,2,882386684
429,531,4,882385882
429,672,4,882387757
429,285,4,882387505
429,586,3,882387140
429,766,4,882386711
429,545,4,882386485
429,20,3,882386096
429,169,3,882386071
429,190,3,882387685
429,534,2,882386711
429,205,2,882386711
429,446,4,882386814
429,469,4,882387053
429,196,3,882387551
429,460,3,882386508
429,657,3,882385294
429,571,3,882387685
429,735,2,882386966
429,529,4,882385443
429,214,3,882385593
429,379,3,882386601
429,726,3,882387599
429,56,3,882385963
429,308,2,882384950
429,761,3,882387576
429,364,2,882387474
429,201,3,882387233
429,216,3,882387139
429,89,3,882386895
429,281,1,882387114
429,166,4,882386401
429,395,3,882385569
429,219,2,882385962
429,33,2,882386849
429,441,4,882385934
429,703,4,882384986
429,737,3,882387506
429,659,3,882387474
429,666,3,882385518
429,137,4,882386378
429,562,4,882387757
429,679,2,882387163
429,774,3,882386216
429,749,4,882387731
429,76,3,882385963
